time,id,rssi
2025-07-04T23:04:51Z,1978617878,-41
2025-07-04T23:04:56Z,1978617878,-41
2025-07-04T23:05:02Z,1978617878,-38
2025-07-04T23:05:07Z,1978617878,-45
2025-07-04T23:05:12Z,1978617878,-39
2025-07-04T23:05:17Z,1978617878,-38
2025-07-04T23:05:22Z,1978617878,-42
2025-07-04T23:05:28Z,1978617878,-42
2025-07-04T23:05:33Z,1978617878,-42
2025-07-04T23:05:38Z,1978617878,-42
2025-07-04T23:05:43Z,1978617878,-42
2025-07-04T23:05:48Z,1978617878,-42
2025-07-04T23:05:54Z,1978617878,-42
2025-07-04T23:05:59Z,1978617878,-42
2025-07-04T23:06:04Z,1978617878,-42
2025-07-04T23:06:09Z,1978617878,-41
2025-07-04T23:06:15Z,1978617878,-47
2025-07-04T23:06:20Z,1978617878,-47
2025-07-04T23:06:25Z,1978617878,-46
2025-07-04T23:06:30Z,1978617878,-45
2025-07-04T23:06:35Z,1978617878,-46
2025-07-04T23:06:41Z,1978617878,-48
2025-07-04T23:06:46Z,1978617878,-53
2025-07-04T23:06:51Z,1978617878,-38
2025-07-04T23:07:01Z,1978617878,-36
2025-07-04T23:07:07Z,1978617878,-37
2025-07-04T23:07:12Z,1978617878,-37
2025-07-04T23:07:17Z,1978617878,-36
2025-07-04T23:07:22Z,1978617878,-37
2025-07-04T23:07:27Z,1978617878,-37
2025-07-04T23:07:33Z,1978617878,-37
2025-07-04T23:07:38Z,1978617878,-38
2025-07-04T23:07:43Z,1978617878,-38
2025-07-04T23:07:48Z,1978617878,-38
2025-07-04T23:07:53Z,1978617878,-38
2025-07-04T23:07:59Z,1978617878,-38
2025-07-04T23:08:04Z,1978617878,-39
2025-07-04T23:08:09Z,1978617878,-37
2025-07-04T23:08:14Z,1978617878,-39
2025-07-04T23:08:19Z,1978617878,-36
2025-07-04T23:08:25Z,1978617878,-37
2025-07-04T23:08:30Z,1978617878,-36
2025-07-04T23:08:35Z,1978617878,-36
2025-07-04T23:08:40Z,1978617878,-37
2025-07-04T23:08:45Z,1978617878,-37
2025-07-04T23:08:51Z,1978617878,-31
2025-07-04T23:08:56Z,1978617878,-31
2025-07-04T23:09:01Z,1978617878,-32
2025-07-04T23:09:06Z,1978617878,-31
2025-07-04T23:09:12Z,1978617878,-32
2025-07-04T23:09:17Z,1978617878,-32
2025-07-04T23:09:22Z,1978617878,-32
2025-07-04T23:09:27Z,1978617878,-31
2025-07-04T23:09:32Z,1978617878,-35
2025-07-04T23:09:38Z,1978617878,-35
2025-07-04T23:09:43Z,1978617878,-35
2025-07-04T23:09:48Z,1978617878,-35
2025-07-04T23:09:53Z,1978617878,-36
2025-07-04T23:09:58Z,1978617878,-36
2025-07-04T23:10:04Z,1978617878,-36
2025-07-04T23:10:09Z,1978617878,-41
2025-07-04T23:10:14Z,1978617878,-41
2025-07-04T23:10:19Z,1978617878,-39
2025-07-04T23:10:24Z,1978617878,-42
2025-07-04T23:10:30Z,1978617878,-44
