time,id,rssi
2025-07-05T12:49:00Z,34000000,-103
2025-07-05T12:49:09Z,34000000,-97
2025-07-05T12:49:15Z,7FFFFFFF,-97
2025-07-05T12:49:19Z,7FFFFFFF,-104
2025-07-05T12:49:23Z,7FFFFFFF,-102
2025-07-05T12:49:27Z,7FFFFFFF,-102
2025-07-05T12:49:32Z,7FFFFFFF,-104
2025-07-05T12:49:36Z,7FFFFFFF,-100
2025-07-05T12:49:40Z,7FFFFFFF,-107
2025-07-05T12:49:44Z,00000000,-100
2025-07-05T12:49:48Z,00000000,-101
2025-07-05T12:49:57Z,00000000,-107
2025-07-05T12:50:01Z,00000000,-97
2025-07-05T12:50:21Z,0000000000,-107
2025-07-05T12:50:29Z,0000000000,-101
2025-07-05T12:50:33Z,0000000000,-104
2025-07-05T12:50:38Z,0000000000,-109
2025-07-05T12:50:42Z,00000000,-109
2025-07-05T12:50:50Z,00000000,-103
2025-07-05T12:50:55Z,00000000,-102
2025-07-05T12:50:59Z,0000000000,-102
2025-07-05T12:51:29Z,33FFFFFF,-97
2025-07-05T12:51:39Z,33FFFFFF,-96
2025-07-05T12:51:48Z,33FFFFFF,-105
2025-07-05T12:52:17Z,7FFFFFFF,-91
2025-07-05T12:53:04Z,00000000,-89
2025-07-05T12:53:27Z,33000000,-94
2025-07-05T12:53:35Z,0000000000,-92
2025-07-05T12:53:40Z,7FFFFFFF,-98
2025-07-05T12:53:44Z,7FFFFFFF,-98
2025-07-05T12:53:45Z,4C000000,-98
2025-07-05T12:53:45Z,00000000,-102
2025-07-05T12:53:49Z,7FFFFFFF,-98
2025-07-05T12:53:50Z,7FFFFFFF,-86
2025-07-05T12:53:55Z,7FFFFFFF,-91
2025-07-05T12:53:56Z,55000000,-95
2025-07-05T12:54:00Z,7FFFFFFF,-93
2025-07-05T12:54:02Z,34000000,-94
2025-07-05T12:54:02Z,00000000,-96
2025-07-05T12:54:04Z,7FFFFFFF,-80
2025-07-05T12:54:06Z,7FFFFFFF,-87
2025-07-05T12:54:10Z,00000000,-90
2025-07-05T12:54:14Z,7FFFFFFF,-95
2025-07-05T12:54:15Z,4C000000,-88
2025-07-05T12:54:16Z,00000000,-102
2025-07-05T12:54:22Z,00000000,-99
2025-07-05T12:54:28Z,FFFFFFFF,-98
2025-07-05T12:54:28Z,00000000,-98
2025-07-05T12:54:32Z,0000000000,-92
2025-07-05T12:54:50Z,347FFFFF,-99
2025-07-05T12:54:54Z,0000000000,-94
2025-07-05T12:54:58Z,0000000000,-92
2025-07-05T12:55:01Z,7FFFFFFF,-90
2025-07-05T12:55:10Z,33FFFFFF,-105
2025-07-05T12:55:11Z,7FFFFFFF,-87
2025-07-05T12:55:14Z,33FFFFFF,-86
2025-07-05T12:55:19Z,00000000,-95
2025-07-05T12:55:21Z,4C000000,-78
2025-07-05T12:55:25Z,4C000000,-76
2025-07-05T12:55:28Z,7FFFFFFF,-102
2025-07-05T12:55:38Z,33667FFF,-78
2025-07-05T12:55:39Z,52000000,-85
2025-07-05T12:55:40Z,FFFFFFFF,-102
2025-07-05T12:55:40Z,7FFFFFFF,-88
2025-07-05T12:55:43Z,337FFFFF,-83
2025-07-05T12:55:43Z,4C000000,-84
2025-07-05T12:55:44Z,52000000,-95
2025-07-05T12:55:47Z,337FFFFF,-81
2025-07-05T12:55:47Z,4C000000,-85
2025-07-05T12:55:48Z,52000000,-94
2025-07-05T12:55:52Z,4C000000,-85
2025-07-05T12:55:52Z,52000000,-92
2025-07-05T12:55:59Z,337FFFFF,-94
2025-07-05T12:56:00Z,52000000,-84
2025-07-05T12:56:08Z,33660000,-93
2025-07-05T12:56:12Z,337FFFFF,-92
2025-07-05T12:56:14Z,52190000,-84
2025-07-05T12:56:15Z,7FFFFFFF,-88
2025-07-05T12:56:16Z,33000000,-91
2025-07-05T12:56:20Z,33000000,-93
2025-07-05T12:56:21Z,00000000,-89
2025-07-05T12:56:24Z,33FFFFFF,-87
2025-07-05T12:56:27Z,00000000,-98
2025-07-05T12:56:28Z,0000000000,-93
2025-07-05T12:56:49Z,4C000000,-81
2025-07-05T12:56:50Z,52000000,-89
2025-07-05T12:56:55Z,00000000,-84
2025-07-05T12:56:56Z,0000000000,-87
2025-07-05T12:57:00Z,00000000,-87
2025-07-05T12:57:04Z,0000000000,-84
2025-07-05T12:57:24Z,33FFFFFF,-102
2025-07-05T12:58:02Z,347FFFFF,-74
2025-07-05T12:58:03Z,7FFFFFFF,-78
2025-07-05T12:58:05Z,00000000,-80
2025-07-05T12:58:09Z,33FFFFFF,-68
2025-07-05T12:58:10Z,7FFFFFFF,-78
2025-07-05T12:58:20Z,0000000000,-78
2025-07-05T12:58:35Z,34000000,-86
2025-07-05T12:58:35Z,61000000,-75
2025-07-05T12:58:38Z,0000000000,-76
2025-07-05T12:58:46Z,52000000,-66
2025-07-05T12:58:54Z,00000000,-61
2025-07-05T12:59:28Z,00000000,-30
2025-07-05T12:59:58Z,00000000,-56
2025-07-05T13:00:06Z,00000000,-55
2025-07-05T13:00:36Z,4C000000,-62
2025-07-05T13:00:50Z,521978190D,-71
2025-07-05T13:00:50Z,34000000,-77
2025-07-05T13:00:50Z,33665519,-78
2025-07-05T13:00:54Z,3366551929,-74
2025-07-05T13:01:03Z,52197FFF,-72
2025-07-05T13:01:04Z,4C520000,-63
2025-07-05T13:01:05Z,33665500,-76
2025-07-05T13:01:06Z,0000000000,-85
2025-07-05T13:01:07Z,52000000,-74
2025-07-05T13:01:08Z,4C000000,-62
2025-07-05T13:01:12Z,33000000,-84
2025-07-05T13:01:19Z,7FFFFFFF,-81
2025-07-05T13:01:23Z,4C000000,-69
2025-07-05T13:01:23Z,00000000,-78
2025-07-05T13:01:28Z,00000000,-76
2025-07-05T13:01:31Z,00000000,-85
2025-07-05T13:01:32Z,00000000,-83
2025-07-05T13:01:37Z,00000000,-90
2025-07-05T13:01:42Z,00000000,-92
2025-07-05T13:01:46Z,00000000,-89
2025-07-05T13:01:55Z,7FFFFFFF,-80
2025-07-05T13:01:56Z,337FFFFF,-90
2025-07-05T13:02:14Z,7FFFFFFF,-97
2025-07-05T13:02:18Z,7FFFFFFF,-81
2025-07-05T13:03:10Z,00000000,-98
2025-07-05T13:03:17Z,7FFFFFFF,-74
2025-07-05T13:03:25Z,4C7FFFFF,-83
2025-07-05T13:03:26Z,7FFFFFFF,-102
2025-07-05T13:03:28Z,00000000,-96
2025-07-05T13:03:34Z,00000000,-84
2025-07-05T13:03:49Z,00000000,-94
2025-07-05T13:03:56Z,4C000000,-82
2025-07-05T13:04:36Z,00000000,-88
2025-07-05T13:04:43Z,00000000,-85
2025-07-05T13:04:46Z,7FFFFFFF,-96
2025-07-05T13:04:46Z,00000000,-99
2025-07-05T13:04:47Z,7FFFFFFF,-96
2025-07-05T13:04:49Z,7FFFFFFF,-87
2025-07-05T13:05:01Z,00000000,-91
2025-07-05T13:05:07Z,55522A34,-104
2025-07-05T13:05:07Z,611E2A2D22,-101
2025-07-05T13:05:11Z,7FFFFFFF,-101
2025-07-05T13:05:13Z,00000000,-77
2025-07-05T13:05:17Z,611E0000,-107
2025-07-05T13:05:42Z,00000000,-82
2025-07-05T13:06:04Z,00000000,-81
2025-07-05T13:06:23Z,55520000,-93
2025-07-05T13:06:27Z,00000000,-95
2025-07-05T13:06:36Z,00000000,-104
2025-07-05T13:06:53Z,7FFFFFFF,-104
2025-07-05T13:06:54Z,55522A34,-101
2025-07-05T13:06:57Z,611E2A00,-104
2025-07-05T13:06:58Z,55522A34E0,-96
2025-07-05T13:06:59Z,7FFFFFFF,-89
2025-07-05T13:06:59Z,522D1E66B6,-87
2025-07-05T13:06:59Z,4C336166FA,-87
2025-07-05T13:07:01Z,611E2A2D22,-109
2025-07-05T13:07:12Z,0000000000,-86
2025-07-05T13:07:19Z,34000000,-83
2025-07-05T13:07:19Z,7FFFFFFF,-97
2025-07-05T13:07:26Z,7FFFFFFF,-89
2025-07-05T13:07:30Z,00000000,-92
2025-07-05T13:07:35Z,4C000000,-103
2025-07-05T13:07:35Z,7FFFFFFF,-72
2025-07-05T13:07:37Z,7FFFFFFF,-97
2025-07-05T13:07:40Z,00000000,-74
2025-07-05T13:07:43Z,4C336166,-89
2025-07-05T13:07:45Z,522D1E7F,-93
2025-07-05T13:07:46Z,55522A34,-101
2025-07-05T13:07:48Z,337FFFFF,-86
2025-07-05T13:07:49Z,522D0000,-89
2025-07-05T13:07:51Z,55522A00,-95
2025-07-05T13:07:51Z,4C7FFFFF,-76
2025-07-05T13:07:53Z,61000000,-105
2025-07-05T13:07:55Z,00000000,-101
2025-07-05T13:07:56Z,4C7FFFFF,-83
2025-07-05T13:07:56Z,34000000,-90
2025-07-05T13:07:57Z,33667FFF,-86
2025-07-05T13:07:58Z,52197800,-103
2025-07-05T13:08:03Z,55000000,-104
2025-07-05T13:08:05Z,33FFFFFF,-93
2025-07-05T13:08:07Z,52197800,-83
2025-07-05T13:08:07Z,557FFFFF,-105
2025-07-05T13:08:09Z,337FFFFF,-86
2025-07-05T13:08:12Z,4C7FFFFF,-84
2025-07-05T13:08:18Z,337FFFFF,-92
2025-07-05T13:08:20Z,0000000000,-92
2025-07-05T13:08:22Z,0000000000,-92
2025-07-05T13:08:32Z,00000000,-84
2025-07-05T13:08:41Z,0000000000,-96
2025-07-05T13:08:43Z,4C000000,-82
2025-07-05T13:08:48Z,52000000,-97
2025-07-05T13:08:51Z,0000000000,-92
2025-07-05T13:08:53Z,7FFFFFFF,-99
2025-07-05T13:09:15Z,4C000000,-92
2025-07-05T13:09:19Z,4C000000,-95
2025-07-05T13:09:24Z,4C000000,-85
2025-07-05T13:09:25Z,34000000,-95
2025-07-05T13:09:44Z,0000000000,-98
2025-07-05T13:09:48Z,0000000000,-93
2025-07-05T13:09:57Z,00000000,-95
2025-07-05T13:09:59Z,0000000000,-104
2025-07-05T13:10:01Z,7FFFFFFF,-80
2025-07-05T13:10:07Z,00000000,-87
2025-07-05T13:10:18Z,4C000000,-84
2025-07-05T13:10:20Z,0000000000,-108
2025-07-05T13:12:27Z,4C7FFFFF,-95
2025-07-05T13:12:27Z,4C336166FA,-103
2025-07-05T13:12:32Z,55520000,-104
2025-07-05T13:12:40Z,55000000,-104
2025-07-05T13:12:58Z,7FFFFFFF,-104
2025-07-05T13:13:23Z,00000000,-99
2025-07-05T13:14:00Z,61000000,-110
2025-07-05T13:14:08Z,61000000,-105
2025-07-05T13:14:28Z,7FFFFFFF,-107
2025-07-05T13:14:59Z,7FFFFFFF,-106
2025-07-05T13:15:03Z,7FFFFFFF,-107
2025-07-05T13:15:11Z,00000000,-105
2025-07-05T13:15:40Z,00000000,-94
2025-07-05T13:15:44Z,0000000000,-104
2025-07-05T13:15:45Z,7FFFFFFF,-87
2025-07-05T13:37:44Z,0000000000,-111
2025-07-05T13:37:49Z,52000000,-107
2025-07-05T13:37:57Z,0000000000,-108
2025-07-05T13:39:04Z,7FFFFFFF,-96
2025-07-05T13:39:34Z,34520000,-101
2025-07-05T13:39:34Z,52197FFF,-98
2025-07-05T13:39:38Z,347FFFFF,-109
2025-07-05T13:39:38Z,52000000,-89
2025-07-05T13:39:38Z,0000000000,-92
2025-07-05T13:39:57Z,4C000000,-65
2025-07-05T13:40:21Z,00000000,-61
2025-07-05T13:40:27Z,7FFFFFFF,-71
2025-07-05T13:40:32Z,4C000000,-43
2025-07-05T13:40:35Z,33FFFFFF,-57
2025-07-05T13:40:49Z,0000000000,-47
2025-07-05T13:40:52Z,7FFFFFFF,-56
2025-07-05T13:40:54Z,52000000,-48
2025-07-05T13:40:58Z,55000000,-59
2025-07-05T13:40:59Z,4C000000,-51
2025-07-05T13:41:01Z,34000000,-48
2025-07-05T13:41:03Z,00000000,-53
2025-07-05T13:41:04Z,00000000,-61
2025-07-05T13:41:07Z,0000000000,-54
2025-07-05T13:41:10Z,7FFFFFFF,-60
2025-07-05T13:41:11Z,0000000000,-51
2025-07-05T13:41:12Z,52000000,-58
2025-07-05T13:41:14Z,00000000,-38
2025-07-05T13:41:15Z,0000000000,-71
2025-07-05T13:41:16Z,7FFFFFFF,-54
2025-07-05T13:41:21Z,7FFFFFFF,-59
2025-07-05T13:41:26Z,19786178,-110
2025-07-05T13:41:27Z,7FFFFFFF,-57
2025-07-05T13:41:28Z,00000000,-56
2025-07-05T13:41:28Z,7FFFFFFF,-60
2025-07-05T13:41:32Z,7FFFFFFF,-69
2025-07-05T13:41:33Z,7FFFFFFF,-62
2025-07-05T13:41:47Z,1978617878,-104
2025-07-05T13:41:52Z,1978617878,-106
2025-07-05T13:41:54Z,4C000000,-42
2025-07-05T13:41:56Z,0000000000,-51
2025-07-05T13:41:56Z,611E2A2D22,-62
2025-07-05T13:42:01Z,55522A34E0,-80
2025-07-05T13:42:01Z,4C336166,-54
2025-07-05T13:42:02Z,611E2A2D22,-54
2025-07-05T13:42:03Z,52197FFF,-54
2025-07-05T13:42:05Z,522D1E66,-63
2025-07-05T13:42:06Z,55522A34E0,-55
2025-07-05T13:42:07Z,611E2A2D22,-62
2025-07-05T13:42:07Z,52197800,-48
2025-07-05T13:42:07Z,34520000,-47
2025-07-05T13:42:08Z,4C523300,-64
2025-07-05T13:42:08Z,1978617878,-105
2025-07-05T13:42:11Z,55522A34E0,-60
2025-07-05T13:42:12Z,4C520000,-50
2025-07-05T13:42:12Z,611E2A2D,-62
2025-07-05T13:42:12Z,522D0000,-60
2025-07-05T13:42:15Z,55522A34E0,-54
2025-07-05T13:42:15Z,4C336166,-51
2025-07-05T13:42:15Z,34000000,-45
2025-07-05T13:42:16Z,611E2A00,-63
2025-07-05T13:42:16Z,52197FFF,-50
2025-07-05T13:42:20Z,55522A34E0,-56
2025-07-05T13:42:21Z,522D1E00,-54
2025-07-05T13:42:24Z,55522A34,-66
2025-07-05T13:42:24Z,34520000,-45
2025-07-05T13:42:24Z,52190000,-48
2025-07-05T13:42:28Z,55522A34,-52
2025-07-05T13:42:28Z,52197FFF,-45
2025-07-05T13:42:29Z,1978617878,-99
2025-07-05T13:42:32Z,4C52336167,-49
2025-07-05T13:42:32Z,34522D2D87,-42
2025-07-05T13:42:32Z,521978190D,-43
2025-07-05T13:42:33Z,611E2A2D22,-62
2025-07-05T13:42:33Z,55522A34E0,-50
2025-07-05T13:42:33Z,3366551929,-47
2025-07-05T13:42:34Z,4C336166FA,-49
2025-07-05T13:42:34Z,1978617878,-105
2025-07-05T13:42:34Z,522D1E66B6,-56
2025-07-05T13:42:37Z,4C52336167,-42
2025-07-05T13:42:37Z,34522D2D87,-50
2025-07-05T13:42:38Z,521978190D,-50
2025-07-05T13:42:38Z,611E2A2D22,-71
2025-07-05T13:42:38Z,55522A34E0,-53
2025-07-05T13:42:38Z,3366551929,-51
2025-07-05T13:42:39Z,4C336166FA,-52
2025-07-05T13:42:39Z,1978617878,-95
2025-07-05T13:42:43Z,33665519,-50
2025-07-05T13:42:44Z,1978617878,-94
2025-07-05T13:42:44Z,4C336166FA,-44
2025-07-05T13:42:45Z,522D1E66B6,-48
2025-07-05T13:42:47Z,3366551929,-50
2025-07-05T13:42:47Z,4C52336167,-40
2025-07-05T13:42:48Z,34522D2D87,-56
2025-07-05T13:42:48Z,521978190D,-53
2025-07-05T13:42:48Z,611E2A2D22,-57
2025-07-05T13:42:48Z,55522A34E0,-54
2025-07-05T13:42:49Z,1978617878,-92
2025-07-05T13:42:50Z,4C336166FA,-48
2025-07-05T13:42:50Z,522D1E66B6,-49
2025-07-05T13:42:52Z,33665519,-68
2025-07-05T13:42:53Z,4C523361,-48
2025-07-05T13:42:53Z,34522D2D87,-57
2025-07-05T13:42:53Z,521978190D,-68
2025-07-05T13:42:53Z,611E2A2D22,-63
2025-07-05T13:42:54Z,55522A34E0,-51
2025-07-05T13:42:55Z,1978617878,-96
2025-07-05T13:42:55Z,4C336166FA,-55
2025-07-05T13:42:55Z,522D1E66B6,-60
2025-07-05T13:42:56Z,33665519,-54
2025-07-05T13:42:56Z,4C523361,-43
2025-07-05T13:42:58Z,34522D2D87,-53
2025-07-05T13:42:58Z,521978190D,-60
2025-07-05T13:42:59Z,611E2A2D22,-64
2025-07-05T13:42:59Z,55522A34E0,-55
2025-07-05T13:43:00Z,1978617878,-85
2025-07-05T13:43:00Z,522D1E66B6,-52
2025-07-05T13:43:01Z,3366551929,-54
2025-07-05T13:43:02Z,4C523361,-44
2025-07-05T13:43:02Z,34522D2D,-53
2025-07-05T13:43:03Z,52197819,-50
2025-07-05T13:43:04Z,611E2A2D,-79
2025-07-05T13:43:04Z,55522A34E0,-69
2025-07-05T13:43:05Z,1978617878,-70
2025-07-05T13:43:06Z,522D1E66B6,-64
2025-07-05T13:43:07Z,33665519,-71
2025-07-05T13:43:07Z,52197819,-68
2025-07-05T13:43:09Z,55522A34E0,-67
2025-07-05T13:43:10Z,1978617878,-74
2025-07-05T13:43:10Z,33665519,-69
2025-07-05T13:43:11Z,522D1E66B6,-62
2025-07-05T13:43:11Z,52197819,-61
2025-07-05T13:43:12Z,611E2A2D,-66
2025-07-05T13:43:12Z,3407074B7A,-72
2025-07-05T13:43:13Z,34522D2D,-56
2025-07-05T13:43:13Z,4C336166FA,-59
2025-07-05T13:43:13Z,4C523361,-44
2025-07-05T13:43:24Z,521978190D,-60
2025-07-05T13:43:24Z,4C336166FA,-70
2025-07-05T13:43:25Z,3366551929,-67
2025-07-05T13:43:25Z,34522D2D87,-84
2025-07-05T13:43:25Z,55522A34E0,-83
2025-07-05T13:43:26Z,611E2A2D22,-82
2025-07-05T13:43:26Z,1978617878,-86
2025-07-05T13:43:26Z,522D1E66B6,-68
2025-07-05T13:43:27Z,4C52336167,-62
2025-07-05T13:43:29Z,521978190D,-60
2025-07-05T13:43:29Z,4C336166FA,-68
2025-07-05T13:43:30Z,3366551929,-61
2025-07-05T13:43:30Z,34522D2D87,-61
2025-07-05T13:43:30Z,55522A34E0,-76
2025-07-05T13:43:31Z,611E2A2D22,-83
2025-07-05T13:43:31Z,1978617878,-86
2025-07-05T13:43:32Z,522D1E66B6,-84
2025-07-05T13:43:32Z,4C52336167,-48
2025-07-05T13:43:34Z,521978190D,-60
2025-07-05T13:43:35Z,4C336166FA,-63
2025-07-05T13:43:35Z,3366551929,-54
2025-07-05T13:43:35Z,34522D2D87,-63
2025-07-05T13:43:36Z,611E2A2D22,-73
2025-07-05T13:43:36Z,1978617878,-87
2025-07-05T13:43:37Z,522D1E66B6,-60
2025-07-05T13:43:37Z,4C52336167,-51
2025-07-05T13:43:39Z,521978190D,-62
2025-07-05T13:43:40Z,4C336166FA,-64
2025-07-05T13:43:40Z,3366551929,-62
2025-07-05T13:43:40Z,34522D2D87,-60
2025-07-05T13:43:40Z,55522A34E0,-68
2025-07-05T13:43:41Z,3407074B7A,-80
2025-07-05T13:43:41Z,611E2A2D22,-79
2025-07-05T13:43:41Z,1978617878,-87
2025-07-05T13:43:42Z,522D1E66B6,-69
2025-07-05T13:43:42Z,4C52336167,-52
2025-07-05T13:43:45Z,4C336166FA,-61
2025-07-05T13:43:45Z,3366551929,-55
2025-07-05T13:43:45Z,34522D2D87,-61
2025-07-05T13:43:46Z,55522A34E0,-72
2025-07-05T13:43:47Z,611E2A2D22,-74
2025-07-05T13:43:47Z,1978617878,-85
2025-07-05T13:43:47Z,522D1E66B6,-64
2025-07-05T13:43:48Z,4C52336167,-48
2025-07-05T13:43:50Z,521978190D,-71
2025-07-05T13:43:50Z,4C336166FA,-64
2025-07-05T13:43:51Z,3366551929,-64
2025-07-05T13:43:51Z,55522A34E0,-70
2025-07-05T13:43:51Z,4C52336167,-55
2025-07-05T13:43:52Z,611E2A2D22,-75
2025-07-05T13:44:00Z,521978190D,-73
2025-07-05T13:44:01Z,3366551929,-64
2025-07-05T13:44:01Z,4C336166FA,-60
2025-07-05T13:44:01Z,55522A34E0,-66
2025-07-05T13:44:02Z,4C52336167,-59
2025-07-05T13:44:02Z,1978617878,-82
2025-07-05T13:44:03Z,522D1E66B6,-74
2025-07-05T13:44:05Z,521978190D,-69
