time,id,rssi
2025-07-09T11:33:34Z,522D1E66B6,-56
2025-07-09T11:33:34Z,34522D2D87,-47
2025-07-09T11:33:34Z,611E2A2D22,-60
2025-07-09T11:33:39Z,522D1E66B6,-54
2025-07-09T11:33:39Z,34522D2D87,-45
2025-07-09T11:33:40Z,611E2A2D22,-56
2025-07-09T11:33:41Z,521978190D,-46
2025-07-09T11:33:43Z,55522A34E0,-50
2025-07-09T11:33:43Z,4C336166FA,-47
2025-07-09T11:33:44Z,3366551929,-50
2025-07-09T11:33:44Z,522D1E66B6,-56
2025-07-09T11:33:44Z,34522D2D87,-47
2025-07-09T11:33:45Z,611E2A2D22,-59
2025-07-09T11:33:46Z,521978190D,-47
2025-07-09T11:33:48Z,55522A34E0,-50
2025-07-09T11:33:49Z,4C336166FA,-45
2025-07-09T11:33:49Z,3366551929,-50
2025-07-09T11:33:49Z,522D1E66B6,-53
2025-07-09T11:33:50Z,34522D2D87,-46
2025-07-09T11:33:50Z,611E2A2D22,-59
2025-07-09T11:33:51Z,521978190D,-48
2025-07-09T11:33:53Z,55522A34E0,-53
2025-07-09T11:33:54Z,4C336166FA,-59
2025-07-09T11:33:54Z,3366551929,-50
2025-07-09T11:34:00Z,522D1E66B6,-52
2025-07-09T11:34:00Z,34522D2D87,-46
2025-07-09T11:34:01Z,611E2A2D22,-53
2025-07-09T11:34:01Z,521978190D,-53
2025-07-09T11:34:03Z,55522A34E0,-56
2025-07-09T11:34:04Z,4C52336167,-42
2025-07-09T11:34:05Z,4C336166FA,-62
2025-07-09T11:34:05Z,522D1E66B6,-64
2025-07-09T11:34:05Z,34522D2D87,-46
2025-07-09T11:34:06Z,611E2A2D22,-59
2025-07-09T11:34:07Z,521978190D,-55
2025-07-09T11:34:09Z,55522A34E0,-54
2025-07-09T11:34:10Z,3366551929,-45
2025-07-09T11:34:10Z,4C336166FA,-59
2025-07-09T11:34:10Z,522D1E66,-71
2025-07-09T11:34:10Z,34522D2D87,-45
2025-07-09T11:34:11Z,611E2A2D22,-57
2025-07-09T11:34:12Z,521978190D,-52
2025-07-09T11:34:13Z,4C52336167,-40
2025-07-09T11:34:14Z,55522A34E0,-53
2025-07-09T11:34:15Z,3366551929,-45
2025-07-09T11:34:15Z,4C336166FA,-57
2025-07-09T11:34:16Z,34522D2D87,-47
2025-07-09T11:34:16Z,611E2A2D22,-57
2025-07-09T11:34:17Z,521978190D,-54
2025-07-09T11:34:18Z,522D1E66,-52
2025-07-09T11:34:19Z,55522A34E0,-50
2025-07-09T11:34:20Z,3366551929,-46
2025-07-09T11:34:21Z,4C336166FA,-50
2025-07-09T11:34:25Z,522D1E66,-56
2025-07-09T11:34:25Z,3366551929,-49
2025-07-09T11:34:26Z,4C336166FA,-58
2025-07-09T11:34:26Z,611E2A2D22,-57
2025-07-09T11:34:27Z,521978190D,-59
2025-07-09T11:34:29Z,522D1E66,-58
2025-07-09T11:34:29Z,55522A34E0,-60
2025-07-09T11:34:31Z,3366551929,-48
2025-07-09T11:34:31Z,34522D2D87,-48
2025-07-09T11:34:31Z,4C336166FA,-54
2025-07-09T11:34:32Z,611E2A2D22,-55
2025-07-09T11:34:32Z,521978190D,-51
2025-07-09T11:34:34Z,522D1E66B6,-54
2025-07-09T11:34:35Z,55522A34E0,-53
2025-07-09T11:34:36Z,3366551929,-48
2025-07-09T11:34:36Z,34522D2D87,-51
2025-07-09T11:34:36Z,4C336166FA,-53
2025-07-09T11:34:37Z,611E2A2D22,-55
2025-07-09T11:34:38Z,521978190D,-50
2025-07-09T11:34:39Z,522D1E66,-53
2025-07-09T11:34:40Z,55522A34E0,-62
2025-07-09T11:34:41Z,3366551929,-50
2025-07-09T11:34:41Z,34522D2D87,-52
2025-07-09T11:34:42Z,4C336166FA,-51
2025-07-09T11:34:42Z,611E2A2D22,-57
2025-07-09T11:34:43Z,521978190D,-48
2025-07-09T11:34:43Z,522D1E66,-60
2025-07-09T11:34:45Z,55522A34E0,-53
2025-07-09T11:34:46Z,3366551929,-51
2025-07-09T11:34:47Z,34522D2D87,-49
2025-07-09T11:34:47Z,4C336166FA,-53
2025-07-09T11:34:47Z,611E2A2D22,-63
2025-07-09T11:34:48Z,521978190D,-47
2025-07-09T11:34:50Z,55522A34E0,-59
2025-07-09T11:34:51Z,522D1E66,-69
2025-07-09T11:34:51Z,3366551929,-43
2025-07-09T11:34:52Z,34522D2D87,-57
2025-07-09T11:34:52Z,611E2A2D22,-66
2025-07-09T11:34:52Z,4C336166FA,-61
2025-07-09T11:34:53Z,521978190D,-44
2025-07-09T11:34:55Z,522D1E66,-64
2025-07-09T11:34:55Z,55522A34E0,-57
2025-07-09T11:34:56Z,3366551929,-51
2025-07-09T11:34:57Z,34522D2D87,-56
2025-07-09T11:34:58Z,611E2A2D22,-66
2025-07-09T11:34:58Z,4C336166FA,-56
2025-07-09T11:34:58Z,521978190D,-54
2025-07-09T11:34:59Z,522D1E66,-54
2025-07-09T11:35:00Z,55522A34E0,-65
2025-07-09T11:35:02Z,3366551929,-66
2025-07-09T11:35:06Z,522D1E66,-59
2025-07-09T11:35:07Z,3366551929,-59
2025-07-09T11:35:07Z,34522D2D87,-64
2025-07-09T11:35:08Z,611E2A2D22,-69
2025-07-09T11:35:08Z,4C336166FA,-73
2025-07-09T11:35:09Z,521978190D,-70
2025-07-09T11:35:10Z,522D1E66,-60
2025-07-09T11:35:11Z,55522A34E0,-64
2025-07-09T11:35:12Z,3366551929,-69
2025-07-09T11:35:12Z,34522D2D87,-64
2025-07-09T11:35:13Z,611E2A2D22,-70
2025-07-09T11:35:14Z,4C336166FA,-78
2025-07-09T11:35:14Z,522D1E66,-60
2025-07-09T11:35:16Z,55522A34E0,-71
2025-07-09T11:35:17Z,3366551929,-70
2025-07-09T11:35:18Z,34522D2D87,-71
2025-07-09T11:35:18Z,611E2A2D22,-76
2025-07-09T11:35:19Z,4C336166FA,-63
2025-07-09T11:35:19Z,521978190D,-72
2025-07-09T11:35:21Z,4C523361,-53
2025-07-09T11:35:21Z,55522A34E0,-70
2025-07-09T11:35:21Z,522D1E66,-69
2025-07-09T11:35:22Z,3366551929,-56
2025-07-09T11:35:23Z,34522D2D87,-59
2025-07-09T11:35:23Z,611E2A2D22,-75
2025-07-09T11:35:24Z,521978190D,-52
2025-07-09T11:35:24Z,4C336166FA,-64
2025-07-09T11:35:25Z,522D1E66,-72
2025-07-09T11:35:26Z,55522A34E0,-70
2025-07-09T11:35:28Z,3366551929,-55
2025-07-09T11:35:28Z,34522D2D87,-55
2025-07-09T11:35:29Z,611E2A2D22,-76
2025-07-09T11:35:29Z,522D1E66,-71
2025-07-09T11:35:29Z,521978190D,-52
2025-07-09T11:35:30Z,4C336166FA,-63
2025-07-09T11:35:30Z,4C523361,-43
2025-07-09T11:35:32Z,55522A34E0,-70
2025-07-09T11:35:33Z,3366551929,-57
2025-07-09T11:35:33Z,522D1E66,-72
2025-07-09T11:35:33Z,34522D2D87,-55
2025-07-09T11:35:34Z,611E2A2D22,-75
2025-07-09T11:35:35Z,521978190D,-53
2025-07-09T11:35:35Z,4C336166FA,-63
2025-07-09T11:35:37Z,522D1E66,-76
2025-07-09T11:35:38Z,3366551929,-59
2025-07-09T11:35:38Z,34522D2D87,-58
2025-07-09T11:35:39Z,611E2A2D22,-70
2025-07-09T11:35:40Z,521978190D,-53
2025-07-09T11:35:40Z,4C336166FA,-70
2025-07-09T11:35:41Z,522D1E66,-60
2025-07-09T11:35:45Z,4C336166FA,-73
2025-07-09T11:35:47Z,55522A34E0,-65
2025-07-09T11:35:48Z,522D1E66,-67
2025-07-09T11:35:48Z,3366551929,-54
2025-07-09T11:35:49Z,34522D2D87,-59
2025-07-09T11:35:49Z,611E2A2D22,-76
2025-07-09T11:35:50Z,521978190D,-54
2025-07-09T11:35:51Z,4C336166FA,-63
2025-07-09T11:35:52Z,522D1E66,-68
2025-07-09T11:35:52Z,55522A34E0,-72
2025-07-09T11:35:54Z,3366551929,-60
2025-07-09T11:35:55Z,611E2A2D22,-83
2025-07-09T11:35:55Z,521978190D,-60
2025-07-09T11:35:56Z,522D1E66,-69
2025-07-09T11:35:56Z,4C336166FA,-64
2025-07-09T11:35:57Z,55522A34E0,-73
2025-07-09T11:35:59Z,3366551929,-68
2025-07-09T11:35:59Z,34522D2D87,-63
2025-07-09T11:36:00Z,522D1E66,-78
2025-07-09T11:36:00Z,611E2A2D22,-89
2025-07-09T11:36:00Z,521978190D,-65
2025-07-09T11:36:01Z,4C336166FA,-78
2025-07-09T11:36:03Z,55522A34E0,-83
2025-07-09T11:36:03Z,522D1E66,-80
2025-07-09T11:36:04Z,3366551929,-60
2025-07-09T11:36:04Z,34522D2D87,-66
2025-07-09T11:36:06Z,521978190D,-59
2025-07-09T11:36:07Z,4C336166FA,-77
2025-07-09T11:36:07Z,522D1E66,-79
2025-07-09T11:36:08Z,55522A34E0,-87
2025-07-09T11:36:09Z,3366551929,-59
2025-07-09T11:36:09Z,34522D2D87,-67
2025-07-09T11:36:10Z,611E2A2D22,-94
2025-07-09T11:36:11Z,521978190D,-59
2025-07-09T11:36:11Z,522D1E66,-78
2025-07-09T11:36:12Z,4C336166FA,-73
2025-07-09T11:36:13Z,55522A34E0,-87
2025-07-09T11:36:14Z,4C52337F,-60
2025-07-09T11:36:14Z,3366551929,-60
2025-07-09T11:36:15Z,34522D2D87,-58
2025-07-09T11:36:15Z,522D1E66,-76
2025-07-09T11:36:15Z,611E2A2D22,-81
2025-07-09T11:36:16Z,521978190D,-71
2025-07-09T11:36:17Z,4C336166FA,-72
2025-07-09T11:36:17Z,4C52337F,-61
2025-07-09T11:36:18Z,55522A34E0,-69
2025-07-09T11:36:19Z,3366551929,-63
2025-07-09T11:36:20Z,34522D2D87,-59
2025-07-09T11:36:20Z,522D1E66B6,-82
2025-07-09T11:36:20Z,611E2A2D22,-78
2025-07-09T11:36:25Z,3366551929,-59
2025-07-09T11:36:25Z,34522D2D87,-61
2025-07-09T11:36:25Z,522D1E66B6,-75
2025-07-09T11:36:25Z,4C52337F,-54
2025-07-09T11:36:26Z,611E2A2D22,-84
2025-07-09T11:36:26Z,521978190D,-68
2025-07-09T11:36:28Z,4C336166FA,-78
2025-07-09T11:36:29Z,55522A34E0,-90
2025-07-09T11:36:29Z,4C52337F,-63
2025-07-09T11:36:30Z,3366551929,-61
2025-07-09T11:36:30Z,34522D2D87,-61
2025-07-09T11:36:30Z,522D1E66B6,-77
2025-07-09T11:36:31Z,611E2A2D22,-88
2025-07-09T11:36:32Z,521978190D,-78
2025-07-09T11:36:33Z,4C52337F,-57
2025-07-09T11:36:33Z,4C336166FA,-75
2025-07-09T11:36:34Z,55522A34E0,-78
2025-07-09T11:36:35Z,3366551929,-64
2025-07-09T11:36:35Z,34522D2D87,-65
2025-07-09T11:36:36Z,522D1E66,-81
2025-07-09T11:36:36Z,611E2A2D22,-92
2025-07-09T11:36:37Z,521978190D,-72
2025-07-09T11:36:37Z,4C52337F,-76
2025-07-09T11:36:39Z,4C336166FA,-81
2025-07-09T11:36:39Z,55522A34E0,-83
2025-07-09T11:36:39Z,522D1E66,-85
2025-07-09T11:36:40Z,3366551929,-74
2025-07-09T11:36:40Z,34522D2D87,-70
2025-07-09T11:36:41Z,4C52337F,-74
2025-07-09T11:36:41Z,611E2A2D22,-85
2025-07-09T11:36:42Z,521978190D,-85
2025-07-09T11:36:43Z,522D1E66,-89
2025-07-09T11:36:44Z,4C336166FA,-95
2025-07-09T11:36:44Z,55522A34E0,-87
2025-07-09T11:36:45Z,4C52337F,-62
2025-07-09T11:36:45Z,3366551929,-77
2025-07-09T11:36:46Z,34522D2D87,-68
2025-07-09T11:36:46Z,611E2A2D22,-87
2025-07-09T11:36:47Z,521978190D,-74
2025-07-09T11:36:48Z,522D1E66B6,-94
2025-07-09T11:36:49Z,4C52337F,-61
2025-07-09T11:36:49Z,4C336166FA,-95
2025-07-09T11:36:49Z,55522A34E0,-94
2025-07-09T11:36:51Z,3366551929,-77
2025-07-09T11:36:51Z,34522D2D87,-68
2025-07-09T11:36:52Z,611E2A2D22,-90
2025-07-09T11:36:52Z,521978190D,-73
2025-07-09T11:36:53Z,4C52337F,-60
2025-07-09T11:36:54Z,522D1E66B6,-86
2025-07-09T11:36:54Z,4C336166FA,-84
2025-07-09T11:36:59Z,522D1E66B6,-92
2025-07-09T11:37:00Z,55522A34E0,-88
2025-07-09T11:37:00Z,4C336166FA,-87
2025-07-09T11:37:01Z,4C52337F,-73
2025-07-09T11:37:01Z,3366551929,-70
2025-07-09T11:37:01Z,34522D2D87,-70
2025-07-09T11:37:02Z,611E2A2D22,-97
2025-07-09T11:37:03Z,521978190D,-87
2025-07-09T11:37:04Z,522D1E66B6,-84
2025-07-09T11:37:05Z,4C52337F,-78
2025-07-09T11:37:05Z,55522A34E0,-98
2025-07-09T11:37:05Z,4C336166FA,-88
2025-07-09T11:37:06Z,3366551929,-85
2025-07-09T11:37:06Z,34522D2D87,-78
2025-07-09T11:37:07Z,611E2A2D22,-99
2025-07-09T11:37:08Z,521978190D,-74
2025-07-09T11:37:09Z,4C52337F,-84
2025-07-09T11:37:09Z,522D1E66B6,-86
2025-07-09T11:37:10Z,4C336166FA,-86
2025-07-09T11:37:11Z,3366551929,-77
2025-07-09T11:37:11Z,34522D2D87,-76
2025-07-09T11:37:12Z,611E2A2D22,-106
2025-07-09T11:37:13Z,4C52337F,-75
2025-07-09T11:37:13Z,521978190D,-75
2025-07-09T11:37:14Z,522D1E66B6,-88
2025-07-09T11:37:15Z,55522A34E0,-97
2025-07-09T11:37:16Z,4C336166FA,-88
2025-07-09T11:37:16Z,3366551929,-77
2025-07-09T11:37:17Z,4C52337F,-72
2025-07-09T11:37:17Z,34522D2D87,-79
2025-07-09T11:37:17Z,611E2A2D22,-92
2025-07-09T11:37:18Z,521978190D,-80
2025-07-09T11:37:20Z,522D1E66B6,-97
2025-07-09T11:37:20Z,55522A34E0,-93
2025-07-09T11:37:21Z,4C336166FA,-88
2025-07-09T11:37:22Z,3366551929,-78
2025-07-09T11:37:22Z,34522D2D87,-85
2025-07-09T11:37:23Z,611E2A2D22,-105
2025-07-09T11:37:23Z,521978190D,-78
2025-07-09T11:37:24Z,4C523300,-89
2025-07-09T11:37:25Z,522D1E66B6,-98
2025-07-09T11:37:26Z,55522A34E0,-104
2025-07-09T11:37:26Z,4C336166FA,-81
2025-07-09T11:37:27Z,3366551929,-80
2025-07-09T11:37:27Z,34522D2D87,-93
2025-07-09T11:37:28Z,611E2A2D22,-99
2025-07-09T11:37:28Z,4C523300,-75
2025-07-09T11:37:28Z,521978190D,-84
2025-07-09T11:37:30Z,522D1E66B6,-83
2025-07-09T11:37:31Z,55522A34E0,-85
2025-07-09T11:37:36Z,55522A34E0,-95
2025-07-09T11:37:36Z,4C523300,-90
2025-07-09T11:37:37Z,4C336166FA,-89
2025-07-09T11:37:37Z,3366551929,-85
2025-07-09T11:37:37Z,34522D2D87,-84
2025-07-09T11:37:38Z,611E2A2D22,-90
2025-07-09T11:37:39Z,521978190D,-88
2025-07-09T11:37:40Z,4C523300,-83
2025-07-09T11:37:40Z,522D1E66B6,-96
2025-07-09T11:37:41Z,55522A34E0,-94
2025-07-09T11:37:42Z,4C336166FA,-90
2025-07-09T11:37:42Z,3366551929,-91
2025-07-09T11:37:43Z,34522D2D87,-83
2025-07-09T11:37:43Z,611E2A2D22,-94
2025-07-09T11:37:44Z,521978190D,-86
2025-07-09T11:37:44Z,4C523300,-75
2025-07-09T11:37:46Z,522D1E66B6,-94
2025-07-09T11:37:46Z,55522A34E0,-96
2025-07-09T11:37:48Z,3366551929,-84
2025-07-09T11:37:48Z,34522D2D87,-92
2025-07-09T11:37:48Z,4C523300,-77
2025-07-09T11:37:49Z,611E2A2D22,-98
2025-07-09T11:37:49Z,521978190D,-84
2025-07-09T11:37:51Z,522D1E66B6,-90
2025-07-09T11:37:52Z,55522A34E0,-86
2025-07-09T11:37:52Z,4C523300,-80
2025-07-09T11:37:53Z,3366551929,-95
2025-07-09T11:37:53Z,34522D2D87,-100
2025-07-09T11:37:54Z,611E2A2D22,-95
2025-07-09T11:37:54Z,521978190D,-102
2025-07-09T11:37:56Z,522D1E66B6,-92
2025-07-09T11:37:57Z,55522A34E0,-91
2025-07-09T11:37:58Z,3366551929,-84
2025-07-09T11:37:58Z,34522D2D87,-85
2025-07-09T11:37:58Z,4C336166FA,-98
2025-07-09T11:37:59Z,611E2A2D22,-105
2025-07-09T11:38:00Z,521978190D,-97
2025-07-09T11:38:01Z,522D1E66B6,-90
2025-07-09T11:38:02Z,55522A34E0,-98
2025-07-09T11:38:03Z,3366551929,-87
2025-07-09T11:38:03Z,34522D2D87,-86
2025-07-09T11:38:03Z,4C336166FA,-85
2025-07-09T11:38:04Z,611E2A2D22,-92
2025-07-09T11:38:05Z,521978190D,-96
2025-07-09T11:38:05Z,4C523361,-81
2025-07-09T11:38:06Z,522D1E66,-101
2025-07-09T11:38:07Z,55522A34E0,-98
2025-07-09T11:38:12Z,55522A34E0,-91
2025-07-09T11:38:13Z,3366551929,-90
2025-07-09T11:38:14Z,34522D2D87,-89
2025-07-09T11:38:14Z,4C336166FA,-91
2025-07-09T11:38:14Z,611E2A2D22,-99
2025-07-09T11:38:15Z,521978190D,-89
2025-07-09T11:38:15Z,522D1E66,-93
2025-07-09T11:38:16Z,4C523361,-91
2025-07-09T11:38:17Z,55522A34E0,-101
2025-07-09T11:38:19Z,3366551929,-84
2025-07-09T11:38:19Z,34522D2D87,-85
2025-07-09T11:38:19Z,522D1E66,-99
2025-07-09T11:38:19Z,4C336166FA,-95
2025-07-09T11:38:20Z,611E2A2D22,-99
2025-07-09T11:38:20Z,521978190D,-91
2025-07-09T11:38:21Z,4C523361,-83
2025-07-09T11:38:23Z,55522A34E0,-100
2025-07-09T11:38:24Z,3366551929,-89
2025-07-09T11:38:24Z,34522D2D87,-96
2025-07-09T11:38:24Z,522D1E66,-91
2025-07-09T11:38:25Z,4C336166FA,-103
2025-07-09T11:38:25Z,611E2A2D22,-101
2025-07-09T11:38:25Z,521978190D,-100
2025-07-09T11:38:26Z,4C523361,-89
2025-07-09T11:38:28Z,55522A34E0,-96
2025-07-09T11:38:29Z,3366551929,-94
2025-07-09T11:38:29Z,34522D2D87,-101
2025-07-09T11:38:30Z,611E2A2D22,-95
2025-07-09T11:38:31Z,521978190D,-94
2025-07-09T11:38:31Z,4C523361,-89
2025-07-09T11:38:33Z,55522A34E0,-104
2025-07-09T11:38:34Z,3366551929,-93
2025-07-09T11:38:34Z,34522D2D87,-99
2025-07-09T11:38:35Z,4C336166FA,-86
2025-07-09T11:38:36Z,4C523361,-84
2025-07-09T11:38:38Z,55522A34E0,-88
2025-07-09T11:38:39Z,3366551929,-93
2025-07-09T11:38:39Z,34522D2D87,-102
2025-07-09T11:38:40Z,611E2A2D22,-94
2025-07-09T11:38:41Z,4C336166FA,-88
2025-07-09T11:38:41Z,521978190D,-95
2025-07-09T11:38:42Z,4C523361,-90
2025-07-09T11:38:45Z,3366551929,-96
2025-07-09T11:38:45Z,34522D2D87,-91
2025-07-09T11:38:46Z,611E2A2D22,-107
2025-07-09T11:38:46Z,4C336166FA,-90
2025-07-09T11:38:46Z,521978190D,-95
2025-07-09T11:38:47Z,4C523361,-85
