time,id,rssi
2017-01-21T02:21:42Z,3407074B7A,-96
2017-01-21T02:21:42Z,3366551929,-49
2017-01-21T02:21:43Z,522D1E66B6,-62
2017-01-21T02:21:43Z,521978190D,-54
2017-01-21T02:21:45Z,1978617878,-101
2017-01-21T02:21:46Z,4C336166FA,-45
2017-01-21T02:21:46Z,611E2A2D22,-60
2017-01-21T02:21:46Z,4C52336167,-55
2017-01-21T02:21:47Z,55522A34E0,-55
2017-01-21T02:21:47Z,34070000,-81
2017-01-21T02:21:47Z,3366551929,-55
2017-01-21T02:21:48Z,522D1E66B6,-49
2017-01-21T02:21:49Z,521978190D,-52
2017-01-21T02:21:50Z,1978617878,-102
2017-01-21T02:21:51Z,4C336166FA,-44
2017-01-21T02:21:51Z,611E2A2D22,-63
2017-01-21T02:21:52Z,4C52336167,-44
2017-01-21T02:21:52Z,34522D2D87,-53
2017-01-21T02:21:52Z,3366551929,-52
2017-01-21T02:21:53Z,522D1E66B6,-58
2017-01-21T02:21:54Z,521978190D,-58
2017-01-21T02:21:58Z,522D1E66B6,-47
2017-01-21T02:21:59Z,521978190D,-56
2017-01-21T02:22:01Z,611E2A2D22,-71
2017-01-21T02:22:02Z,4C336166FA,-54
2017-01-21T02:22:02Z,55522A34E0,-56
2017-01-21T02:22:02Z,34522D2D87,-69
2017-01-21T02:22:03Z,3366551929,-61
2017-01-21T02:22:04Z,522D1E66B6,-50
2017-01-21T02:22:04Z,521978190D,-82
2017-01-21T02:22:06Z,4C52336167,-56
2017-01-21T02:22:06Z,1978617878,-99
2017-01-21T02:22:07Z,611E2A2D22,-74
2017-01-21T02:22:07Z,4C336166FA,-62
2017-01-21T02:22:07Z,55522A34E0,-68
2017-01-21T02:22:07Z,34522D2D87,-55
2017-01-21T02:22:08Z,3366551929,-57
2017-01-21T02:22:09Z,522D1E66B6,-54
2017-01-21T02:22:09Z,521978190D,-65
2017-01-21T02:22:11Z,4C523361,-38
2017-01-21T02:22:11Z,1978617878,-98
2017-01-21T02:22:12Z,611E2A2D22,-65
2017-01-21T02:22:12Z,3407FFFF,-96
2017-01-21T02:22:12Z,4C336166FA,-52
2017-01-21T02:22:13Z,55522A34E0,-54
2017-01-21T02:22:13Z,34522D2D87,-56
2017-01-21T02:22:13Z,3366551929,-57
2017-01-21T02:22:14Z,522D1E66B6,-50
2017-01-21T02:22:15Z,521978190D,-46
2017-01-21T02:22:15Z,4C523361,-35
2017-01-21T02:22:16Z,1978617878,-98
2017-01-21T02:22:17Z,611E2A2D22,-59
2017-01-21T02:22:18Z,4C336166FA,-53
2017-01-21T02:22:18Z,55522A34E0,-64
2017-01-21T02:22:18Z,34522D2D87,-58
2017-01-21T02:22:18Z,3366551929,-59
2017-01-21T02:22:19Z,4C52336167,-49
2017-01-21T02:22:19Z,522D1E66B6,-53
2017-01-21T02:22:20Z,521978190D,-56
2017-01-21T02:22:22Z,611E2A2D22,-55
2017-01-21T02:22:23Z,55522A34E0,-57
2017-01-21T02:22:23Z,34522D2D87,-56
2017-01-21T02:22:24Z,3366551929,-73
2017-01-21T02:22:24Z,4C52336167,-39
2017-01-21T02:22:25Z,521978190D,-54
2017-01-21T02:22:27Z,1978617878,-107
2017-01-21T02:22:27Z,611E2A2D22,-60
2017-01-21T02:22:28Z,55522A34E0,-59
2017-01-21T02:22:28Z,34522D2D87,-54
2017-01-21T02:22:29Z,3366551929,-51
2017-01-21T02:22:29Z,4C523361,-42
2017-01-21T02:22:33Z,34522D2D87,-46
2017-01-21T02:22:34Z,4C336166FA,-49
2017-01-21T02:22:34Z,3366551929,-54
2017-01-21T02:22:35Z,4C52336167,-36
2017-01-21T02:22:35Z,522D1E66B6,-55
2017-01-21T02:22:35Z,521978190D,-67
2017-01-21T02:22:37Z,1978617878,-99
2017-01-21T02:22:38Z,611E2A2D22,-57
2017-01-21T02:22:38Z,34070000,-97
2017-01-21T02:22:39Z,55522A34E0,-56
2017-01-21T02:22:39Z,34522D2D87,-63
2017-01-21T02:22:39Z,4C336166FA,-44
2017-01-21T02:22:39Z,3366551929,-71
2017-01-21T02:22:40Z,4C52336167,-42
2017-01-21T02:22:40Z,522D1E66B6,-45
2017-01-21T02:22:41Z,521978190D,-57
2017-01-21T02:22:42Z,1978617878,-97
2017-01-21T02:22:43Z,611E2A2D22,-60
2017-01-21T02:22:44Z,4C52336167,-40
2017-01-21T02:22:44Z,55522A34E0,-53
2017-01-21T02:22:44Z,34522D2D87,-56
2017-01-21T02:22:44Z,4C336166FA,-57
2017-01-21T02:22:44Z,3366551929,-61
2017-01-21T02:22:45Z,522D1E66B6,-62
2017-01-21T02:22:46Z,521978190D,-62
2017-01-21T02:22:48Z,1978617878,-103
2017-01-21T02:22:48Z,611E2A2D22,-68
2017-01-21T02:22:49Z,4C52336167,-52
2017-01-21T02:22:49Z,34522D2D87,-58
2017-01-21T02:22:50Z,4C336166FA,-60
2017-01-21T02:22:50Z,3366551929,-60
2017-01-21T02:22:51Z,522D1E66B6,-56
2017-01-21T02:22:51Z,521978190D,-60
2017-01-21T02:22:53Z,4C52336167,-55
2017-01-21T02:22:54Z,611E2A2D22,-67
2017-01-21T02:22:54Z,55522A34E0,-57
2017-01-21T02:22:54Z,34522D2D87,-55
2017-01-21T02:22:55Z,3366551929,-65
2017-01-21T02:22:56Z,522D1E66B6,-69
2017-01-21T02:22:56Z,521978190D,-59
2017-01-21T02:22:58Z,4C52336167,-48
2017-01-21T02:22:58Z,1978617878,-104
2017-01-21T02:22:59Z,611E2A2D22,-70
2017-01-21T02:22:59Z,55522A34E0,-66
2017-01-21T02:22:59Z,34522D2D87,-55
2017-01-21T02:23:00Z,3366551929,-54
2017-01-21T02:23:00Z,4C336166FA,-62
2017-01-21T02:23:01Z,522D1E66B6,-69
2017-01-21T02:23:01Z,521978190D,-56
2017-01-21T02:23:03Z,4C52336167,-48
2017-01-21T02:23:08Z,4C52336167,-45
2017-01-21T02:23:08Z,1978617878,-95
2017-01-21T02:23:09Z,611E2A2D22,-77
2017-01-21T02:23:10Z,55522A34E0,-77
2017-01-21T02:23:10Z,3366551929,-74
2017-01-21T02:23:11Z,4C336166FA,-77
2017-01-21T02:23:11Z,522D1E66B6,-74
2017-01-21T02:23:12Z,521978190D,-68
2017-01-21T02:23:14Z,4C52336167,-66
2017-01-21T02:23:14Z,611E2A2D22,-88
2017-01-21T02:23:15Z,55522A34E0,-78
2017-01-21T02:23:16Z,3366551929,-88
2017-01-21T02:23:16Z,4C336166FA,-85
2017-01-21T02:23:17Z,522D1E66B6,-85
2017-01-21T02:23:17Z,521978190D,-69
2017-01-21T02:23:19Z,1978617878,-89
2017-01-21T02:23:20Z,611E2A2D22,-88
2017-01-21T02:23:20Z,55522A34E0,-80
2017-01-21T02:23:21Z,3366551929,-72
2017-01-21T02:23:22Z,4C336166FA,-84
2017-01-21T02:23:22Z,522D1E66B6,-81
2017-01-21T02:23:22Z,521978190D,-69
2017-01-21T02:23:24Z,1978617878,-88
2017-01-21T02:23:24Z,4C52336167,-61
2017-01-21T02:23:25Z,611E2A2D22,-90
2017-01-21T02:23:25Z,55522A34E0,-84
2017-01-21T02:23:26Z,3366551929,-80
2017-01-21T02:23:27Z,4C336166FA,-86
2017-01-21T02:23:27Z,522D1E66B6,-75
2017-01-21T02:23:27Z,521978190D,-71
2017-01-21T02:23:29Z,1978617878,-89
2017-01-21T02:23:29Z,4C52336167,-69
2017-01-21T02:23:30Z,611E2A2D22,-76
2017-01-21T02:23:31Z,55522A34E0,-66
2017-01-21T02:23:31Z,3366551929,-69
2017-01-21T02:23:32Z,4C336166FA,-63
2017-01-21T02:23:32Z,522D1E66B6,-63
2017-01-21T02:23:33Z,521978190D,-71
2017-01-21T02:23:33Z,4C523361,-56
2017-01-21T02:23:34Z,1978617878,-90
2017-01-21T02:23:35Z,611E2A2D22,-60
2017-01-21T02:23:36Z,55522A34E0,-50
2017-01-21T02:23:36Z,3366551929,-57
2017-01-21T02:23:37Z,4C523361,-39
2017-01-21T02:23:37Z,4C336166FA,-66
2017-01-21T02:23:38Z,521978190D,-47
2017-01-21T02:23:40Z,1978617878,-91
2017-01-21T02:23:40Z,611E2A2D22,-55
2017-01-21T02:23:42Z,3366551929,-68
2017-01-21T02:23:43Z,522D1E66B6,-62
2017-01-21T02:23:47Z,3366551929,-66
2017-01-21T02:23:48Z,522D1E66B6,-96
2017-01-21T02:23:48Z,4C336166FA,-76
2017-01-21T02:23:48Z,521978190D,-62
2017-01-21T02:23:49Z,4C523361,-46
2017-01-21T02:23:50Z,1978617878,-99
2017-01-21T02:23:51Z,611E2A2D22,-80
2017-01-21T02:23:51Z,34522D2D87,-59
2017-01-21T02:23:52Z,3366551929,-59
2017-01-21T02:23:53Z,522D1E66B6,-71
2017-01-21T02:23:53Z,521978190D,-60
2017-01-21T02:23:53Z,4C336166FA,-68
2017-01-21T02:23:54Z,4C52336167,-45
2017-01-21T02:23:56Z,611E2A2D22,-67
2017-01-21T02:23:56Z,34522D2D87,-63
2017-01-21T02:23:57Z,3366551929,-75
2017-01-21T02:23:58Z,4C523361,-54
2017-01-21T02:23:58Z,522D1E66B6,-61
2017-01-21T02:23:59Z,521978190D,-56
2017-01-21T02:23:59Z,4C336166FA,-60
2017-01-21T02:24:00Z,1978617878,-97
2017-01-21T02:24:01Z,611E2A2D22,-61
2017-01-21T02:24:02Z,34522D2D87,-72
2017-01-21T02:24:02Z,55522A34E0,-62
2017-01-21T02:24:02Z,3366551929,-80
2017-01-21T02:24:03Z,4C52336167,-44
2017-01-21T02:24:03Z,522D1E66B6,-60
2017-01-21T02:24:04Z,521978190D,-55
2017-01-21T02:24:04Z,4C336166FA,-64
2017-01-21T02:24:06Z,1978617878,-98
2017-01-21T02:24:06Z,611E2A2D22,-71
2017-01-21T02:24:07Z,34522D2D87,-63
2017-01-21T02:24:07Z,55522A34E0,-65
2017-01-21T02:24:08Z,3366551929,-68
2017-01-21T02:24:09Z,522D1E66B6,-70
2017-01-21T02:24:09Z,521978190D,-55
2017-01-21T02:24:09Z,4C336166FA,-64
2017-01-21T02:24:11Z,4C52336167,-42
2017-01-21T02:24:11Z,1978617878,-99
2017-01-21T02:24:12Z,611E2A2D22,-68
2017-01-21T02:24:12Z,34522D2D87,-68
2017-01-21T02:24:12Z,55522A34E0,-65
2017-01-21T02:24:13Z,3366551929,-68
2017-01-21T02:24:14Z,522D1E66B6,-65
2017-01-21T02:24:14Z,521978190D,-54
2017-01-21T02:24:15Z,4C52336167,-42
2017-01-21T02:24:15Z,4C336166FA,-70
2017-01-21T02:24:16Z,1978617878,-82
2017-01-21T02:24:17Z,611E2A2D22,-68
2017-01-21T02:24:17Z,34522D2D87,-60
2017-01-21T02:24:21Z,1978617878,-77
2017-01-21T02:24:22Z,34522D2D87,-80
2017-01-21T02:24:22Z,55522A34E0,-70
2017-01-21T02:24:23Z,3366551929,-70
2017-01-21T02:24:24Z,522D1E66B6,-63
2017-01-21T02:24:24Z,521978190D,-53
2017-01-21T02:24:25Z,4C336166FA,-61
2017-01-21T02:24:26Z,4C52336167,-43
2017-01-21T02:24:26Z,1978617878,-83
2017-01-21T02:24:27Z,611E2A2D22,-68
2017-01-21T02:24:28Z,34522D2D87,-65
2017-01-21T02:24:28Z,55522A34E0,-67
2017-01-21T02:24:28Z,3366551929,-75
2017-01-21T02:24:29Z,522D1E66B6,-68
2017-01-21T02:24:30Z,521978190D,-52
2017-01-21T02:24:31Z,4C336166FA,-68
2017-01-21T02:24:31Z,4C52336167,-43
2017-01-21T02:24:32Z,1978617878,-73
2017-01-21T02:24:32Z,611E2A2D22,-79
2017-01-21T02:24:33Z,34522D2D87,-68
2017-01-21T02:24:33Z,55522A34E0,-70
2017-01-21T02:24:34Z,3366551929,-84
2017-01-21T02:24:35Z,522D1E66B6,-73
2017-01-21T02:24:35Z,521978190D,-66
2017-01-21T02:24:35Z,4C52336167,-49
2017-01-21T02:24:36Z,4C336166FA,-72
2017-01-21T02:24:37Z,1978617878,-63
2017-01-21T02:24:37Z,611E2A2D22,-78
2017-01-21T02:24:38Z,34522D2D87,-66
2017-01-21T02:24:38Z,55522A34E0,-68
2017-01-21T02:24:39Z,3366551929,-64
2017-01-21T02:24:40Z,522D1E66B6,-72
2017-01-21T02:24:40Z,521978190D,-53
2017-01-21T02:24:41Z,4C52336167,-46
2017-01-21T02:24:41Z,4C336166FA,-66
2017-01-21T02:24:42Z,1978617878,-67
2017-01-21T02:24:46Z,4C523361,-43
2017-01-21T02:24:47Z,4C336166FA,-80
2017-01-21T02:24:47Z,1978617878,-68
2017-01-21T02:24:48Z,611E2A2D22,-68
2017-01-21T02:24:48Z,34522D2D87,-78
2017-01-21T02:24:48Z,55522A34E0,-56
2017-01-21T02:24:49Z,3366551929,-68
2017-01-21T02:24:50Z,4C52336167,-42
2017-01-21T02:24:50Z,522D1E66B6,-82
2017-01-21T02:24:50Z,521978190D,-54
2017-01-21T02:24:52Z,4C336166FA,-74
2017-01-21T02:24:52Z,1978617878,-76
2017-01-21T02:24:53Z,611E2A2D22,-77
2017-01-21T02:24:53Z,4C52336167,-57
2017-01-21T02:24:54Z,34522D2D87,-84
2017-01-21T02:24:54Z,55522A34E0,-71
2017-01-21T02:24:54Z,3366551929,-66
2017-01-21T02:24:55Z,522D1E66B6,-92
2017-01-21T02:24:56Z,521978190D,-59
2017-01-21T02:24:57Z,4C336166FA,-79
2017-01-21T02:24:58Z,1978617878,-78
2017-01-21T02:24:58Z,611E2A2D22,-82
2017-01-21T02:24:59Z,4C523361,-45
2017-01-21T02:25:00Z,3366551929,-72
2017-01-21T02:25:01Z,522D1E66B6,-63
2017-01-21T02:25:01Z,521978190D,-57
2017-01-21T02:25:03Z,4C336166FA,-60
2017-01-21T02:25:03Z,1978617878,-91
2017-01-21T02:25:03Z,611E2A2D22,-65
2017-01-21T02:25:04Z,34522D2D87,-55
2017-01-21T02:25:04Z,55522A34E0,-57
2017-01-21T02:25:05Z,3366551929,-75
2017-01-21T02:25:06Z,521978190D,-64
2017-01-21T02:25:06Z,4C52336167,-47
2017-01-21T02:25:08Z,4C336166FA,-54
2017-01-21T02:25:08Z,1978617878,-80
2017-01-21T02:25:09Z,611E2A2D22,-56
2017-01-21T02:25:09Z,34522D2D87,-59
2017-01-21T02:25:10Z,3366551929,-67
2017-01-21T02:25:10Z,4C523361,-43
2017-01-21T02:25:11Z,522D1E66B6,-63
2017-01-21T02:25:11Z,521978190D,-62
2017-01-21T02:25:13Z,4C336166FA,-53
2017-01-21T02:25:13Z,1978617878,-74
2017-01-21T02:25:14Z,611E2A2D22,-57
2017-01-21T02:25:14Z,34522D2D87,-63
2017-01-21T02:25:14Z,55522A34E0,-52
2017-01-21T02:25:15Z,3366551929,-62
2017-01-21T02:25:16Z,4C52336167,-48
2017-01-21T02:25:16Z,522D1E66B6,-62
2017-01-21T02:25:21Z,4C52336167,-44
2017-01-21T02:25:22Z,522D1E66B6,-80
2017-01-21T02:25:22Z,521978190D,-54
2017-01-21T02:25:24Z,1978617878,-92
2017-01-21T02:25:24Z,4C336166FA,-66
2017-01-21T02:25:24Z,611E2A2D22,-67
2017-01-21T02:25:25Z,4C52336167,-42
2017-01-21T02:25:25Z,34522D2D87,-77
2017-01-21T02:25:25Z,55522A34E0,-74
2017-01-21T02:25:26Z,3366551929,-62
2017-01-21T02:25:27Z,522D1E66B6,-62
2017-01-21T02:25:27Z,521978190D,-53
2017-01-21T02:25:29Z,1978617878,-87
2017-01-21T02:25:29Z,4C336166FA,-64
2017-01-21T02:25:29Z,611E2A2D22,-74
2017-01-21T02:25:30Z,4C523361,-46
2017-01-21T02:25:30Z,55522A34E0,-65
2017-01-21T02:25:31Z,3366551929,-63
2017-01-21T02:25:32Z,522D1E66B6,-73
2017-01-21T02:25:32Z,521978190D,-57
2017-01-21T02:25:34Z,4C52336167,-45
2017-01-21T02:25:34Z,1978617878,-91
2017-01-21T02:25:34Z,4C336166FA,-84
2017-01-21T02:25:35Z,611E2A2D22,-91
2017-01-21T02:25:35Z,34522D2D87,-72
2017-01-21T02:25:35Z,55522A34E0,-77
2017-01-21T02:25:36Z,3366551929,-77
2017-01-21T02:25:37Z,522D1E66B6,-74
2017-01-21T02:25:37Z,521978190D,-62
2017-01-21T02:25:39Z,4C523361,-44
2017-01-21T02:25:39Z,1978617878,-92
2017-01-21T02:25:40Z,4C336166FA,-65
2017-01-21T02:25:40Z,611E2A2D22,-67
2017-01-21T02:25:40Z,34522D2D87,-57
2017-01-21T02:25:40Z,55522A34E0,-57
2017-01-21T02:25:41Z,3366551929,-61
2017-01-21T02:25:42Z,522D1E66B6,-51
2017-01-21T02:25:42Z,521978190D,-57
2017-01-21T02:25:43Z,4C52336167,-38
2017-01-21T02:25:44Z,1978617878,-99
2017-01-21T02:25:45Z,611E2A2D22,-54
2017-01-21T02:25:45Z,4C336166FA,-49
2017-01-21T02:25:45Z,34522D2D87,-68
2017-01-21T02:25:46Z,55522A34E0,-51
2017-01-21T02:25:46Z,3366551929,-62
2017-01-21T02:25:48Z,522D1E66B6,-54
2017-01-21T02:25:48Z,521978190D,-60
2017-01-21T02:25:48Z,4C52336167,-49
2017-01-21T02:25:50Z,1978617878,-98
2017-01-21T02:25:50Z,611E2A2D22,-67
2017-01-21T02:25:55Z,1978617878,-95
2017-01-21T02:25:55Z,611E2A2D22,-69
2017-01-21T02:25:56Z,4C336166FA,-82
2017-01-21T02:25:56Z,34522D2D87,-66
2017-01-21T02:25:56Z,55522A34E0,-72
2017-01-21T02:25:57Z,3366551929,-71
2017-01-21T02:25:58Z,522D1E66B6,-70
2017-01-21T02:25:59Z,4C52336167,-44
2017-01-21T02:26:00Z,1978617878,-104
2017-01-21T02:26:01Z,611E2A2D22,-74
2017-01-21T02:26:01Z,34522D2D87,-67
2017-01-21T02:26:01Z,4C336166FA,-69
2017-01-21T02:26:01Z,55522A34E0,-72
2017-01-21T02:26:02Z,3366551929,-63
2017-01-21T02:26:02Z,4C52336167,-45
2017-01-21T02:26:03Z,522D1E66B6,-70
2017-01-21T02:26:05Z,1978617878,-99
2017-01-21T02:26:06Z,611E2A2D22,-78
2017-01-21T02:26:06Z,34522D2D87,-69
2017-01-21T02:26:06Z,4C52336167,-47
2017-01-21T02:26:06Z,4C336166FA,-76
2017-01-21T02:26:06Z,55522A34E0,-72
2017-01-21T02:26:07Z,3366551929,-72
2017-01-21T02:26:08Z,522D1E66B6,-75
2017-01-21T02:26:10Z,4C52336167,-46
2017-01-21T02:26:10Z,1978617878,-102
2017-01-21T02:26:11Z,611E2A2D22,-78
2017-01-21T02:26:11Z,34522D2D87,-67
2017-01-21T02:26:12Z,55522A34E0,-71
2017-01-21T02:26:12Z,4C336166FA,-91
2017-01-21T02:26:12Z,3366551929,-75
2017-01-21T02:26:14Z,522D1E66B6,-70
2017-01-21T02:26:14Z,4C523361,-46
2017-01-21T02:26:16Z,1978617878,-97
2017-01-21T02:26:16Z,611E2A2D22,-77
2017-01-21T02:26:17Z,34522D2D87,-73
2017-01-21T02:26:17Z,55522A34E0,-68
2017-01-21T02:26:17Z,4C336166FA,-65
2017-01-21T02:26:18Z,3366551929,-73
2017-01-21T02:26:18Z,4C523361,-57
2017-01-21T02:26:19Z,521978190D,-66
2017-01-21T02:26:21Z,611E2A2D22,-79
2017-01-21T02:26:22Z,34522D2D87,-78
2017-01-21T02:26:22Z,55522A34E0,-70
2017-01-21T02:26:22Z,4C336166FA,-72
2017-01-21T02:26:23Z,3366551929,-72
2017-01-21T02:26:23Z,4C52336167,-54
2017-01-21T02:26:24Z,521978190D,-62
2017-01-21T02:26:27Z,611E2A2D22,-80
2017-01-21T02:26:27Z,34522D2D87,-86
2017-01-21T02:26:31Z,1978617878,-98
2017-01-21T02:26:32Z,611E2A2D22,-80
2017-01-21T02:26:32Z,34522D2D87,-85
2017-01-21T02:26:32Z,55522A34E0,-71
2017-01-21T02:26:33Z,4C336166FA,-73
2017-01-21T02:26:33Z,3366551929,-82
2017-01-21T02:26:34Z,521978190D,-63
2017-01-21T02:26:34Z,522D1E66B6,-74
2017-01-21T02:26:36Z,4C523361,-50
2017-01-21T02:26:36Z,1978617878,-105
2017-01-21T02:26:37Z,611E2A2D22,-80
2017-01-21T02:26:37Z,34522D2D87,-74
2017-01-21T02:26:38Z,55522A34E0,-76
2017-01-21T02:26:38Z,4C336166FA,-79
2017-01-21T02:26:39Z,521978190D,-66
2017-01-21T02:26:39Z,522D1E66B6,-78
2017-01-21T02:26:42Z,1978617878,-102
2017-01-21T02:26:42Z,611E2A2D22,-85
2017-01-21T02:26:43Z,55522A34E0,-77
2017-01-21T02:26:43Z,3366551929,-86
2017-01-21T02:26:44Z,4C336166FA,-83
2017-01-21T02:26:45Z,521978190D,-72
2017-01-21T02:26:45Z,522D1E66B6,-74
2017-01-21T02:26:47Z,1978617878,-104
2017-01-21T02:26:47Z,611E2A2D22,-94
2017-01-21T02:26:48Z,34522D2D87,-72
2017-01-21T02:26:48Z,55522A34E0,-90
2017-01-21T02:26:49Z,3366551929,-78
2017-01-21T02:26:49Z,4C336166FA,-82
2017-01-21T02:26:50Z,521978190D,-67
2017-01-21T02:26:50Z,522D1E66B6,-76
2017-01-21T02:26:53Z,611E2A2D22,-97
2017-01-21T02:26:53Z,34522D2D87,-79
2017-01-21T02:26:53Z,55522A34E0,-79
2017-01-21T02:26:54Z,3366551929,-84
2017-01-21T02:26:54Z,4C336166FA,-76
2017-01-21T02:26:55Z,521978190D,-68
2017-01-21T02:26:55Z,522D1E66B6,-81
2017-01-21T02:26:58Z,611E2A2D22,-76
2017-01-21T02:26:58Z,34522D2D87,-66
2017-01-21T02:26:58Z,55522A34E0,-71
2017-01-21T02:26:59Z,3366551929,-68
2017-01-21T02:26:59Z,4C336166FA,-73
2017-01-21T02:27:00Z,521978190D,-68
2017-01-21T02:27:00Z,522D1E66B6,-75
2017-01-21T02:27:02Z,1978617878,-100
2017-01-21T02:27:03Z,611E2A2D22,-80
2017-01-21T02:27:03Z,34522D2D87,-73
2017-01-21T02:27:03Z,55522A34E0,-77
2017-01-21T02:27:04Z,3366551929,-75
2017-01-21T02:27:09Z,55522A34E0,-77
2017-01-21T02:27:09Z,3366551929,-68
2017-01-21T02:27:10Z,4C336166FA,-76
2017-01-21T02:27:10Z,521978190D,-65
2017-01-21T02:27:11Z,522D1E66B6,-56
2017-01-21T02:27:12Z,4C52337F,-51
2017-01-21T02:27:13Z,1978617878,-98
2017-01-21T02:27:13Z,611E2A2D22,-84
2017-01-21T02:27:13Z,34522D2D87,-66
2017-01-21T02:27:14Z,55522A34E0,-71
2017-01-21T02:27:15Z,3366551929,-62
2017-01-21T02:27:15Z,4C336166FA,-61
2017-01-21T02:27:16Z,521978190D,-56
2017-01-21T02:27:16Z,522D1E66B6,-64
2017-01-21T02:27:18Z,611E2A2D22,-78
2017-01-21T02:27:19Z,34522D2D87,-60
2017-01-21T02:27:19Z,55522A34E0,-68
2017-01-21T02:27:19Z,4C52337F,-47
2017-01-21T02:27:20Z,3366551929,-59
2017-01-21T02:27:21Z,4C336166FA,-72
2017-01-21T02:27:21Z,521978190D,-55
2017-01-21T02:27:21Z,522D1E66B6,-65
2017-01-21T02:27:23Z,1978617878,-107
2017-01-21T02:27:24Z,611E2A2D22,-74
2017-01-21T02:27:24Z,34522D2D87,-74
2017-01-21T02:27:24Z,55522A34E0,-69
2017-01-21T02:27:25Z,3366551929,-71
2017-01-21T02:27:26Z,521978190D,-58
2017-01-21T02:27:26Z,522D1E66B6,-70
2017-01-21T02:27:27Z,4C52337F,-48
2017-01-21T02:27:29Z,611E2A2D22,-74
2017-01-21T02:27:29Z,34522D2D87,-65
2017-01-21T02:27:29Z,55522A34E0,-89
2017-01-21T02:27:30Z,3366551929,-67
2017-01-21T02:27:31Z,4C52337F,-49
2017-01-21T02:27:31Z,4C336166FA,-68
